Employee_ID,First_Name,Last_Name,Age,Gender,Company,Department,Job_Title,Experience_Years,Salary,Joining_Date,Location,Performance_Rating,Work_from_Home,Education_Level,Programming_Languages,Project_Count,Certifications_Count,Leaves_Taken,Last_Promotion_Year,Bonus,Stock_Options,Hours_Worked_Per_Week,Client_Interactions_Per_Month,Manager_ID,Team_Size,Marital_Status,Email,Phone_Number,Employee_Type,Previous_Company,Skill_Level,Onsite_Opportunities,Remote_Work_Preference,Last_Appraisal_Score,Company_Branding_Score,Employee_Satisfaction_Score,Resigned,Company_Revenue,Company_Profit_Margin,Company_Size,Stock_Performance,CSR_Ranking,Employee_Turnover_Rate,Avg_Tenure,Attrition_Rate,Company_Growth_Score,Work_Life_Balance_Score,Diversity_Index,Innovation_Index
88f2d2e9-97f9-4524-b046-7b125792c4d3,Patricia,Perry,29,Male,Microsoft,Operations,Data Scientist,19,59640,2023-07-05,Berryton,2,No,PhD,Java,2,1,15,Never,34645,71,48,18,9611,15,Married,patricia.perry@google.com,(944)717-9507x128,Full-Time,AWS,Expert,No,Yes,73,52,2,Yes,115442696,39.96,403136,Stable,38,5.69,11.31,17.4,99,7,0.88,0.68
4908e460-cfec-48d8-a14d-891dc83547be,Patrick,Herrera,38,Female,AWS,Finance,Software Engineer,33,146900,2020-08-25,East Jennifer,2,No,Bachelor,None,19,2,22,Never,33250,43,50,48,8429,35,Single,patrick.herrera@tcs.com,(004)185-8463,Intern,IBM,Beginner,No,Yes,61,70,6,Yes,910796472,22.25,460236,Up,29,32.56,12.95,33.83,99,6,0.01,0.92
9e49b9c4-c814-43a6-9079-2f2873d43213,Brenda,Castillo,47,Other,TCS,Operations,Software Engineer,33,169414,2015-04-21,Port Manuel,3,Yes,Bachelor,Ruby,2,2,7,2001,34296,78,47,7,7681,39,Married,brenda.castillo@ibm.com,001-061-708-8225x1694,Full-Time,Google,Beginner,No,Yes,89,59,6,Yes,778512281,9.31,28705,Up,5,36.23,8.92,15.47,82,10,0.73,0.53
6b4fa236-e022-4047-8c0d-6b0e8a32d424,Miguel,Anthony,29,Female,IBM,Sales,Data Scientist,1,79858,2020-06-07,Alejandraburgh,3,No,PhD,C++,20,1,12,1978,33478,3,56,11,8646,43,Single,miguel.anthony@microsoft.com,(132)060-3595x84843,Intern,IBM,Intermediate,Yes,Yes,95,94,1,Yes,22664538,29.98,231534,Down,29,31.2,3.11,6.04,76,3,0.33,0.29
41eb889d-4895-4796-ac83-90a587603795,Johnny,Nguyen,23,Male,Microsoft,HR,Software Engineer,6,231687,2021-10-16,Weisston,5,Yes,Bachelor,C++,15,9,27,1988,38252,49,39,2,3738,22,Widowed,johnny.nguyen@aws.com,+1-903-923-2317x2129,Intern,Microsoft,Beginner,No,Yes,99,53,2,Yes,607519386,32.72,443544,Stable,26,17.48,6.18,8.91,87,3,0.02,0.2
11ab42fe-14cb-48ab-b0d0-0db0e2c9b074,Sonya,Thomas,32,Other,Google,Sales,Sales Executive,26,152162,2020-11-15,South Williamville,4,Yes,Bachelor,Ruby,9,1,11,Never,21620,34,41,26,5490,49,Single,sonya.thomas@microsoft.com,1654785905,Full-Time,Microsoft,Expert,No,No,83,64,7,No,103123862,49.5,196232,Down,67,33.67,6.88,29.91,87,6,0.42,0.88
2eab124f-d127-4783-a422-3e5f86a6fc1f,Patricia,Shaw,51,Female,IBM,Operations,Financial Analyst,25,79454,2021-05-10,North Sarah,2,Yes,PhD,None,18,9,0,Never,10556,93,38,30,9014,43,Widowed,patricia.shaw@tcs.com,(591)668-2467,Intern,TCS,Beginner,Yes,No,83,58,5,No,709865650,38.48,172133,Down,64,25.2,3.42,11.49,62,3,0.74,0.81
89cd1053-9e69-4a6b-b35c-4743767adab7,Tina,Davis,54,Female,TCS,Finance,HR Manager,26,73063,2016-12-09,Andrewmouth,3,Yes,PhD,Python,17,10,21,Never,34802,50,40,5,3636,9,Single,tina.davis@microsoft.com,5794193211,Contract,Microsoft,Expert,Yes,No,98,52,10,Yes,259043784,32.33,429320,Stable,65,8.22,12.57,22.64,59,5,0.74,0.31
77c4cfb8-a853-4f29-888e-ac147e88eab6,David,Hernandez,48,Male,TCS,HR,Software Engineer,11,35203,2024-01-06,East Jared,4,Yes,Master,Python,3,2,10,2022,19346,27,49,42,4821,46,Divorced,david.hernandez@tcs.com,451-464-4425x07600,Contract,Microsoft,Beginner,Yes,Yes,55,76,7,No,722572051,41.48,146788,Up,71,34.04,9.51,28.8,60,4,0.14,0.8
98d4bc66-ec2e-4233-8c8e-6994558210a2,Joseph,Brown,22,Male,Google,IT,Financial Analyst,31,126285,2016-09-18,Kennethchester,2,No,Master,None,4,7,10,2004,26720,63,57,28,2225,11,Divorced,joseph.brown@google.com,959.390.2294,Intern,IBM,Beginner,No,Yes,81,85,3,Yes,589333604,20.59,11091,Down,38,32.05,10.03,31.38,60,2,0.75,0.03
b9608b11-9c89-41d3-9541-622ab027e23d,Daniel,Williams,58,Male,AWS,Finance,Financial Analyst,15,93943,2015-06-11,Heathershire,3,No,Bachelor,Ruby,14,9,9,2011,2188,21,58,46,7960,4,Married,daniel.williams@google.com,(347)672-7002x5774,Intern,IBM,Beginner,No,Yes,80,78,3,Yes,901009349,20.82,37545,Stable,75,29.84,5.93,14.55,58,6,0.71,0.54
be7c78db-906e-4d87-b087-3b035c297c76,Jeffrey,Carr,29,Other,Google,HR,Data Scientist,13,71325,2023-03-04,East Arthurshire,3,Yes,PhD,JavaScript,12,7,15,Never,10262,41,53,17,9562,24,Divorced,jeffrey.carr@aws.com,890.572.4202,Full-Time,TCS,Intermediate,Yes,Yes,76,70,4,No,234518003,21.83,243138,Stable,25,10.73,11.75,11.85,78,7,0.29,0.42
e9c8596e-d1de-4be9-b9b0-cff74f94d446,Nicole,Roberts,23,Male,IBM,Operations,Software Engineer,33,69519,2015-05-08,South Pamelaland,4,Yes,Bachelor,Python,4,1,24,2009,47145,9,51,1,6213,26,Married,nicole.roberts@tcs.com,268-090-7439,Intern,AWS,Beginner,Yes,No,81,86,9,No,570200048,31.44,15433,Up,36,9.57,14.06,18.88,93,9,0.41,0.91
4a58ef68-9827-4be2-abb6-09f1f57631c5,James,Aguilar,27,Male,Microsoft,Finance,Data Scientist,9,30820,2015-05-01,Johnsonville,3,No,Master,JavaScript,1,7,21,Never,30896,53,32,44,4043,21,Widowed,james.aguilar@aws.com,3398598812,Full-Time,Microsoft,Intermediate,No,Yes,67,85,1,No,357085511,30.15,379743,Stable,22,13.76,13.24,21.97,83,1,0.07,0.8
7be690c7-2c6d-4ff9-8916-d19be4c21de5,Brian,Williams,45,Other,AWS,Operations,HR Manager,35,138714,2023-05-04,Port Tammy,4,Yes,PhD,Python,12,0,19,Never,18232,13,58,45,7377,44,Widowed,brian.williams@ibm.com,001-275-741-3730x9409,Contract,IBM,Expert,Yes,Yes,55,60,8,Yes,724043438,45.0,39771,Down,51,23.42,11.84,15.17,63,7,0.87,0.14
f92f7b60-c08f-4ed3-8643-9c34b7b920d0,Alexander,Davis,56,Female,TCS,Operations,Data Scientist,7,181868,2022-04-16,Lake Kathrynville,2,Yes,Bachelor,Python,6,6,21,Never,34318,49,43,29,5382,16,Divorced,alexander.davis@aws.com,576.875.2597x1033,Intern,TCS,Intermediate,No,No,92,65,1,Yes,511135822,31.36,62896,Up,79,10.52,11.35,9.61,51,9,0.21,0.29
f38b5425-edfb-4c9d-95d2-6cfda5841cb2,Ashley,Khan,51,Female,IBM,Sales,Software Engineer,25,92355,2022-05-12,New Angela,5,No,PhD,JavaScript,13,9,3,1992,29174,39,59,20,7829,29,Married,ashley.khan@google.com,001-767-908-6333,Intern,Microsoft,Beginner,Yes,Yes,53,93,7,Yes,480972729,32.96,174991,Down,95,37.78,7.44,29.65,68,5,0.24,0.71
3ea5534c-1088-4a21-af41-2c0a86035a4f,Barbara,Woods,38,Male,Microsoft,Sales,Sales Executive,4,31008,2016-11-06,North Miguelfort,3,Yes,Master,None,17,10,27,2022,16149,96,48,3,5299,49,Divorced,barbara.woods@ibm.com,615.504.2264,Contract,Microsoft,Intermediate,No,No,82,63,10,Yes,414586434,20.36,128051,Down,58,28.58,11.95,32.76,69,6,0.66,0.67
590adf88-ff59-47eb-a170-205bd4333c4a,Tracy,Fletcher,26,Other,Google,IT,Software Engineer,9,77335,2022-09-22,East Angelaborough,5,Yes,Bachelor,Java,9,10,11,2017,44927,26,53,17,3088,2,Widowed,tracy.fletcher@ibm.com,(675)124-4532x5218,Full-Time,IBM,Intermediate,Yes,Yes,76,65,1,Yes,299428541,37.24,258703,Down,41,18.04,7.69,33.59,64,9,0.06,0.66
c9c02cf1-a7f0-4b7a-a31e-962705797386,Joyce,Day,42,Male,Google,Marketing,Financial Analyst,33,183343,2017-02-21,Johnfort,4,No,Master,C++,16,3,17,1989,42115,27,39,10,4156,34,Divorced,joyce.day@ibm.com,(860)597-3449x693,Contract,None,Beginner,No,No,50,65,2,No,59256297,9.91,107046,Stable,24,31.64,6.95,28.31,79,7,0.68,0.67
1192ee18-867c-4e0f-9bbb-06f3d9419476,Elizabeth,Wilkinson,34,Female,Microsoft,Operations,Data Scientist,35,182945,2016-05-16,Lake Alison,4,Yes,Bachelor,Ruby,15,6,5,Never,49553,20,52,32,2451,28,Divorced,elizabeth.wilkinson@aws.com,450.657.7011,Intern,Microsoft,Intermediate,No,No,78,89,6,Yes,648339171,16.05,10772,Stable,29,6.78,4.85,16.71,92,6,0.86,0.07
8b51b049-2c50-40b6-a8ad-e54e2b919832,Kelly,Kemp,45,Female,AWS,Sales,HR Manager,25,200801,2017-10-18,Lake Janeside,2,Yes,Bachelor,None,14,0,26,Never,36969,46,54,28,5669,27,Single,kelly.kemp@tcs.com,3918747609,Intern,Google,Intermediate,Yes,No,100,96,7,Yes,111721101,28.02,113282,Down,49,14.74,14.61,23.94,52,2,0.71,0.48
0b62cddd-8abb-41b8-bb3b-7b931cfc63d5,Kathleen,Mcmillan,27,Female,Google,Sales,HR Manager,32,132707,2023-09-27,North Lorrainemouth,1,Yes,Master,Python,13,9,5,2023,23365,74,41,34,2334,21,Divorced,kathleen.mcmillan@microsoft.com,0084386367,Intern,IBM,Beginner,No,No,56,89,6,No,811759716,21.85,416719,Down,16,22.09,12.45,8.29,56,4,0.49,0.17
2819be7e-d204-48b0-989f-26700c7c3f31,Brittany,Diaz,53,Male,Microsoft,IT,Financial Analyst,21,52080,2016-09-27,North Adam,1,No,PhD,Python,20,3,4,2014,15785,35,53,27,7028,34,Widowed,brittany.diaz@ibm.com,235-771-1211x7484,Full-Time,None,Beginner,Yes,Yes,83,50,1,No,114015516,17.88,43793,Up,9,15.97,2.23,29.46,90,4,0.54,0.2
79faf033-adb5-4cb7-be8a-589549d32793,Aaron,Pope,57,Male,IBM,Sales,HR Manager,8,200003,2015-12-03,Jessicastad,4,Yes,Master,Ruby,11,9,19,Never,1119,6,47,10,6090,25,Widowed,aaron.pope@aws.com,+1-532-181-7892x994,Full-Time,AWS,Expert,Yes,No,85,64,4,Yes,877379359,35.8,12022,Up,42,28.85,12.03,32.14,92,1,0.45,0.84
7b5690de-49f1-48db-95d7-1726feb5c695,Teresa,Case,36,Other,IBM,HR,HR Manager,13,212880,2023-01-11,Joshuaberg,3,Yes,PhD,JavaScript,12,5,10,Never,8354,21,37,39,2955,6,Widowed,teresa.case@tcs.com,+1-406-397-6381x1972,Contract,IBM,Expert,No,No,57,52,3,Yes,835494112,26.46,476316,Stable,1,20.41,8.1,30.1,61,3,0.0,0.99
0bf55903-c92d-41f0-852f-66c348998d9d,David,Edwards,22,Female,Microsoft,Finance,Financial Analyst,5,73081,2024-10-21,Tylerton,2,Yes,PhD,None,5,9,9,2005,44400,43,58,3,2584,50,Married,david.edwards@microsoft.com,866.247.3413x770,Full-Time,Microsoft,Expert,Yes,Yes,76,64,8,No,484325927,48.25,347818,Stable,5,38.91,7.51,33.25,59,2,0.93,0.59
b71562b2-38a2-4787-b13e-ca79715fcdfe,Erin,Weber,57,Other,AWS,Operations,Sales Executive,25,134388,2018-11-18,Welchshire,2,No,PhD,Ruby,6,10,8,Never,5423,47,42,24,6358,33,Married,erin.weber@tcs.com,001-126-905-9426x729,Contract,IBM,Expert,Yes,No,51,93,1,Yes,36648362,16.29,42419,Down,55,22.73,14.74,28.81,62,9,0.09,0.9
7d3d64c1-5e83-4cc3-91f4-a534448db4ab,Nicholas,Hunter,54,Male,Microsoft,Finance,Software Engineer,0,245449,2021-12-26,Dianeview,3,No,Master,Java,19,1,14,Never,23794,41,52,26,5027,36,Divorced,nicholas.hunter@aws.com,362-339-0638x305,Intern,TCS,Beginner,Yes,Yes,84,89,6,Yes,590386770,43.6,118558,Stable,51,39.16,3.53,28.75,63,9,0.48,0.41
5e303891-01b1-462e-a888-07b587e78739,Derek,Rhodes,49,Other,AWS,HR,Sales Executive,29,169208,2020-11-09,Michaelbury,1,Yes,PhD,Java,13,8,11,1993,26386,9,40,20,7891,38,Divorced,derek.rhodes@ibm.com,+1-653-342-3426x1765,Intern,None,Beginner,Yes,No,88,83,8,No,115028624,11.47,197667,Down,51,34.52,11.94,30.29,92,10,0.11,0.93
b3872112-4e10-4428-baad-f833efa0505c,Rebecca,Welch,58,Male,TCS,IT,Data Scientist,23,47608,2021-07-22,Rodriguezmouth,3,Yes,PhD,Java,1,9,16,1983,47017,93,42,47,3800,24,Single,rebecca.welch@ibm.com,001-003-231-4014x4679,Full-Time,AWS,Intermediate,Yes,Yes,51,65,4,Yes,527539125,11.26,210608,Up,24,27.28,9.79,34.97,53,9,0.26,0.89
f28c7994-631e-461e-9bdf-1f02cedef557,Nicole,Russell,37,Female,Microsoft,Finance,HR Manager,0,172285,2018-08-10,East Teresaport,1,Yes,PhD,None,1,6,17,Never,3221,88,37,39,5721,45,Single,nicole.russell@google.com,197.064.0873x3789,Full-Time,None,Expert,No,Yes,86,89,3,Yes,930444078,44.79,471867,Up,22,6.66,2.48,16.07,59,3,0.27,0.87
32600587-142e-4c57-9a3d-79997a0ca639,Brian,Phillips,46,Other,IBM,HR,Sales Executive,1,179649,2020-05-02,Watsonfurt,3,Yes,Bachelor,Ruby,14,2,16,1972,33145,75,30,17,8818,5,Single,brian.phillips@ibm.com,+1-206-035-1073,Full-Time,Microsoft,Intermediate,No,Yes,84,86,8,No,23805108,25.27,348165,Stable,26,26.89,7.02,8.59,55,10,0.34,0.95
67c91ced-03a4-492d-a269-b11917e874eb,Curtis,Baird,42,Female,Microsoft,Sales,Sales Executive,28,226099,2021-10-21,South Alexander,3,No,PhD,None,18,3,10,2013,40236,90,56,11,4645,11,Married,curtis.baird@ibm.com,630-709-2377x990,Contract,Microsoft,Beginner,Yes,No,82,81,4,Yes,954341004,9.64,434522,Down,11,35.27,14.17,20.79,96,3,0.83,0.44
e62b124f-e832-4523-a26f-9388163c6489,James,Hogan,29,Female,IBM,Sales,Sales Executive,16,111594,2019-06-14,Port Angela,1,No,PhD,Ruby,12,5,6,1985,27492,29,54,8,2796,15,Single,james.hogan@microsoft.com,+1-374-136-6170,Intern,AWS,Expert,No,Yes,92,61,10,Yes,679123814,24.03,253651,Stable,89,14.2,7.3,33.18,59,10,0.5,0.08
19791c0a-1616-4b10-a0b9-3e239d5f638e,Robert,Rhodes,41,Other,Microsoft,Operations,HR Manager,20,57984,2024-02-01,New Albertville,2,Yes,PhD,Ruby,16,10,16,2022,9332,65,48,48,3863,33,Widowed,robert.rhodes@ibm.com,337.887.3947x794,Intern,IBM,Beginner,Yes,No,56,67,1,No,303242836,16.33,38309,Stable,75,9.27,5.9,26.06,58,4,0.78,0.08
6b600444-a73b-4acd-afdf-d0fb5550a621,Patricia,Miller,31,Female,Microsoft,Marketing,Financial Analyst,0,195368,2023-06-28,South Michael,5,Yes,Bachelor,JavaScript,8,3,23,2017,30166,95,34,28,7278,9,Widowed,patricia.miller@tcs.com,001-131-222-8455x4340,Full-Time,Microsoft,Beginner,No,Yes,92,82,3,No,251140107,42.22,433484,Up,84,11.07,8.73,12.71,100,6,0.2,0.27
0ed9f839-c712-4abb-a772-c208b162436a,Kaitlin,Khan,47,Other,IBM,Operations,Software Engineer,19,90618,2015-03-21,Jefferyberg,2,No,Master,Ruby,2,10,4,Never,12255,16,49,20,6954,21,Single,kaitlin.khan@ibm.com,553.279.1757,Contract,Microsoft,Intermediate,Yes,No,85,92,5,No,880548013,28.32,50013,Down,48,39.45,7.34,11.64,92,3,0.52,0.76
76336621-b94d-4a27-ab0a-a433c4e8bca7,Veronica,Todd,32,Male,IBM,Marketing,Financial Analyst,6,68769,2018-06-05,Antonioville,3,Yes,PhD,Python,6,3,22,2015,37465,19,48,40,2077,40,Single,veronica.todd@microsoft.com,(120)606-3981x82281,Full-Time,IBM,Beginner,No,Yes,58,84,6,No,10381221,37.52,311641,Down,20,17.67,5.73,15.79,79,7,0.82,0.62
2c3b0f56-8280-450c-a60e-7de2b0f5791b,Tyler,Burgess,44,Other,TCS,IT,HR Manager,0,153871,2019-12-17,New Emma,3,No,Master,Java,13,2,24,Never,7771,22,39,20,4401,40,Widowed,tyler.burgess@microsoft.com,317.681.7659,Contract,Google,Beginner,Yes,Yes,50,80,2,Yes,212756890,46.12,246161,Stable,50,17.66,8.26,34.08,55,4,0.12,0.35
5c918806-3e2f-49d3-8719-3953677ee4cd,Lisa,Henry,45,Other,TCS,Finance,HR Manager,29,75868,2022-03-23,Lake Ann,5,No,PhD,Ruby,7,3,6,1990,23661,100,53,10,7630,22,Married,lisa.henry@ibm.com,+1-688-279-3439x1674,Contract,TCS,Beginner,No,No,63,89,2,Yes,531020095,29.56,409531,Stable,32,9.5,11.04,26.97,91,10,0.03,0.51
65db6ca4-7db4-4a69-9091-cb78b85999ce,Charles,Smith,37,Female,TCS,Marketing,Sales Executive,23,228107,2015-02-14,East Andresside,1,No,PhD,Java,1,1,21,Never,3157,98,45,32,9114,26,Married,charles.smith@tcs.com,+1-674-116-9492x15451,Full-Time,Google,Intermediate,Yes,Yes,80,61,7,No,742553789,34.59,289187,Up,46,33.16,2.89,8.5,83,3,0.99,0.49
7f251b0a-99da-46cc-b77a-42adabe737ba,Laura,Price,27,Female,TCS,HR,Sales Executive,34,210023,2015-05-03,Morganton,5,Yes,PhD,Python,0,1,22,Never,37740,51,30,50,3815,31,Widowed,laura.price@ibm.com,(417)128-0360x27494,Full-Time,AWS,Beginner,No,Yes,82,80,7,Yes,998627807,9.29,251337,Down,10,23.73,1.16,22.09,73,1,0.32,0.39
9c60bf1a-f60e-4273-8110-6982f81b463b,Jessica,Jacobs,52,Female,TCS,Finance,HR Manager,11,33624,2017-10-03,Port Jasonmouth,5,Yes,PhD,JavaScript,16,7,6,2006,34519,86,42,35,4906,13,Married,jessica.jacobs@ibm.com,001-546-661-9385x7569,Contract,IBM,Expert,No,Yes,61,52,4,Yes,996380619,19.15,290847,Up,3,25.75,3.03,12.26,98,3,0.31,0.53
4014b517-d2d6-4191-ac61-5c14f79ab384,Bryan,White,58,Other,Microsoft,Operations,Data Scientist,1,178811,2019-11-16,Jessicafort,1,Yes,Master,Python,12,5,28,1975,14368,77,55,49,2760,29,Single,bryan.white@ibm.com,164-816-6439x003,Intern,Google,Expert,No,No,75,61,7,No,676900980,48.53,155503,Stable,93,25.67,13.29,23.28,96,4,0.25,0.91
6a8c475a-0c9f-4a27-bcbf-5c6ace6dd40c,Kelly,Rocha,38,Female,IBM,Marketing,HR Manager,17,171104,2023-09-21,South Kimport,5,Yes,PhD,C++,20,6,29,Never,47142,24,42,14,7853,14,Married,kelly.rocha@tcs.com,+1-097-641-8214x83122,Contract,IBM,Beginner,Yes,No,54,77,8,No,678705543,18.02,204692,Down,82,18.9,3.12,32.93,57,5,0.26,0.1
e65c8626-1455-4124-9851-46b231cc4900,Joshua,Turner,46,Other,IBM,Finance,Financial Analyst,28,96187,2024-03-03,Pattersonville,4,Yes,Master,Java,14,8,25,2004,23015,51,42,12,4427,29,Widowed,joshua.turner@microsoft.com,001-931-183-7984x7875,Full-Time,IBM,Beginner,Yes,Yes,74,85,5,Yes,956354538,33.93,377145,Up,64,33.4,6.42,10.36,72,7,0.64,0.57
cb907ce5-991e-4437-b953-8e559b926577,Adam,Mitchell,28,Other,IBM,HR,Software Engineer,19,142496,2016-02-11,Brockfort,2,Yes,Master,Ruby,18,2,2,Never,20003,20,55,34,4742,32,Married,adam.mitchell@google.com,(806)162-2693x903,Full-Time,None,Beginner,Yes,Yes,63,85,5,No,62594800,5.72,309660,Down,80,31.26,5.83,23.39,94,6,0.89,0.01
87f76c68-2cda-400f-9b58-51c581e90fcb,Sandra,Sutton,34,Other,IBM,HR,HR Manager,30,105018,2023-01-08,New Timothyton,4,No,PhD,C++,16,8,18,Never,8177,52,42,7,5687,21,Married,sandra.sutton@microsoft.com,435.953.0283x6970,Full-Time,Google,Beginner,Yes,No,74,77,3,No,320013918,8.43,257317,Down,25,12.96,9.51,7.18,85,9,0.29,0.22
60097583-f913-4448-8284-bccec9725c1d,Amber,Wilson,40,Female,Google,Operations,Financial Analyst,2,52644,2017-12-14,Port Blake,4,No,Master,JavaScript,6,5,24,Never,30255,67,44,4,7394,43,Divorced,amber.wilson@ibm.com,(646)204-5858,Full-Time,AWS,Expert,Yes,Yes,50,64,2,Yes,42858101,30.88,72237,Down,61,34.83,4.16,17.23,59,9,0.4,0.56
4b41e142-6995-45f5-91dd-65ceba0f2cb3,Austin,Moody,25,Other,IBM,Sales,HR Manager,33,32709,2021-07-15,Sarahtown,2,No,Master,JavaScript,7,1,20,Never,31619,82,39,41,2141,37,Divorced,austin.moody@tcs.com,421-077-5800x3730,Contract,IBM,Beginner,Yes,Yes,84,64,2,No,960648305,45.23,122329,Up,91,30.32,5.67,17.87,76,9,0.48,0.21
d9ba0ad3-d0e4-4127-83f2-342e9899943f,David,Sandoval,36,Female,AWS,Sales,HR Manager,24,224483,2022-12-07,Michaelchester,4,No,PhD,Python,16,0,10,Never,17207,39,35,27,1643,39,Single,david.sandoval@aws.com,001-296-367-8018,Full-Time,TCS,Beginner,No,No,59,99,3,No,121785345,40.86,62499,Down,24,36.96,14.05,6.19,53,2,0.07,0.07
92ce8017-e433-4e78-af86-cc08c673fed5,Denise,Baldwin,44,Female,IBM,IT,Data Scientist,24,215170,2022-11-25,West Bobby,4,Yes,PhD,None,7,7,27,1998,29419,72,58,49,2121,27,Married,denise.baldwin@aws.com,(728)157-5104x22340,Full-Time,Microsoft,Intermediate,No,Yes,68,66,6,Yes,437444570,34.82,440112,Stable,31,22.78,2.2,27.16,81,7,0.81,0.63
c3bee00c-e2e5-415b-944f-bde676371427,George,Miller,29,Other,AWS,Finance,Software Engineer,4,205156,2018-10-13,Nathanshire,1,No,PhD,JavaScript,14,7,3,2022,21404,51,33,1,8506,29,Widowed,george.miller@google.com,+1-829-337-0610x1411,Contract,Google,Intermediate,Yes,Yes,67,82,1,No,733466529,42.22,431921,Up,13,24.68,7.56,17.26,88,2,0.12,0.15
6346cb09-13b9-4fda-9eee-3c742bd2c033,Joshua,Hamilton,60,Female,Google,Finance,Software Engineer,26,213749,2022-12-31,Patelhaven,2,Yes,PhD,C++,16,2,8,Never,44407,74,31,39,1646,21,Single,joshua.hamilton@microsoft.com,+1-266-793-0368x4055,Contract,Microsoft,Beginner,No,Yes,75,94,9,Yes,415126222,36.4,464221,Stable,40,24.65,1.18,18.15,99,2,0.27,0.73
1227dcb0-c704-4900-94dc-4c759d007b2c,Yvonne,French,39,Male,Google,IT,Software Engineer,5,142978,2022-02-20,New Connie,3,Yes,PhD,C++,16,0,26,Never,15340,58,50,43,1296,2,Divorced,yvonne.french@ibm.com,082.906.5919x14490,Full-Time,None,Expert,No,No,60,52,1,Yes,473288094,38.2,305490,Up,54,38.51,2.77,25.82,96,10,0.9,0.9
d8f32c72-13d6-42f0-acd2-55ee1315ff0f,Joshua,Mcfarland,35,Other,IBM,Sales,Sales Executive,12,244814,2021-09-04,South Taylor,2,Yes,Master,None,12,9,2,1982,32921,36,49,33,1761,3,Married,joshua.mcfarland@microsoft.com,001-268-359-8873,Intern,Microsoft,Intermediate,Yes,No,89,98,5,Yes,869680398,28.25,465177,Down,55,20.44,6.02,27.88,60,3,0.68,0.76
97759140-b732-4f27-a9ca-7265a06268ff,Jason,Mccoy,42,Male,IBM,Operations,Data Scientist,30,156918,2024-12-18,Susanland,3,Yes,PhD,None,0,0,11,2018,5555,72,59,25,8394,46,Married,jason.mccoy@tcs.com,228.067.1179,Full-Time,AWS,Intermediate,Yes,Yes,84,62,1,No,545263655,47.98,405380,Up,85,13.38,13.53,23.24,61,8,0.28,0.77
390990d2-11cc-48b1-8eaf-3794adb8324c,George,Rodriguez,46,Other,IBM,Operations,HR Manager,28,226228,2017-08-24,Jessicachester,4,Yes,Bachelor,Python,0,4,8,Never,15932,63,47,47,6901,21,Married,george.rodriguez@aws.com,7824205836,Intern,None,Beginner,No,Yes,79,58,9,Yes,180916442,5.21,152790,Up,27,6.9,7.35,25.33,99,1,0.77,0.23
005d9c43-29c1-4dbd-953e-c8f30cd92eb5,Richard,Chan,49,Female,TCS,Operations,Financial Analyst,4,198616,2016-07-04,Ochoachester,1,No,PhD,Ruby,12,1,27,2018,45732,38,40,12,8300,10,Widowed,richard.chan@tcs.com,001-712-463-0305x15549,Full-Time,Microsoft,Beginner,No,No,67,98,5,No,589557985,35.69,417367,Up,76,38.54,4.01,14.27,93,5,0.87,0.97
baa79bf1-b33b-4d25-8ecc-b0d6a923ad82,Timothy,Sanders,50,Other,IBM,IT,HR Manager,20,67570,2018-05-15,East Megan,3,Yes,Master,Java,9,5,23,1982,13648,52,58,15,9460,45,Married,timothy.sanders@google.com,931-965-9704,Contract,Google,Beginner,Yes,Yes,84,87,4,No,165896945,36.11,13324,Stable,7,21.86,6.78,32.64,83,6,0.76,0.17
4013d323-ac6b-4dbb-9270-3a2eba3b1b01,Paul,Hanson,29,Other,TCS,HR,Data Scientist,31,246434,2024-12-08,East Danielville,2,No,Bachelor,C++,11,10,2,Never,5503,96,41,45,2483,43,Divorced,paul.hanson@ibm.com,845-362-9320x0481,Contract,Microsoft,Intermediate,No,No,61,55,1,No,276289988,49.2,345121,Stable,99,17.41,1.14,15.07,85,9,0.6,0.19
732b9653-c19b-4252-85ec-eb5e5a33c7d4,Steven,Flores,58,Male,AWS,Finance,Software Engineer,15,229133,2017-09-21,East Jamesville,2,Yes,Master,Ruby,5,1,30,Never,41038,47,38,29,7358,4,Single,steven.flores@tcs.com,434.537.1917,Full-Time,Google,Expert,Yes,No,87,66,8,No,469972883,33.94,366480,Stable,87,24.3,11.76,12.58,82,7,0.52,0.67
8c66e69b-f299-4867-8cf0-8eca82b45ed2,Austin,Morgan,33,Female,TCS,Operations,Software Engineer,10,36810,2018-07-01,Lisaville,5,No,Bachelor,None,20,0,16,Never,10398,60,52,13,2124,45,Widowed,austin.morgan@tcs.com,(712)913-0928x190,Intern,None,Expert,Yes,No,90,91,10,Yes,12256822,36.45,360716,Up,42,30.26,7.89,26.61,67,3,0.88,0.85
7f1e716c-b3c6-46b1-92d1-fdfbd9aa102c,Stacey,Anderson,25,Female,Google,HR,Financial Analyst,23,169154,2017-01-12,Poolemouth,5,No,PhD,C++,0,6,14,2019,38064,66,54,50,5594,49,Single,stacey.anderson@aws.com,+1-208-196-5885,Full-Time,None,Intermediate,Yes,Yes,97,67,1,No,98280218,33.93,496461,Stable,67,35.01,6.28,28.9,85,6,0.21,0.72
